wc_id,sku,name,type,published,supplier,regular_price,has_price,has_image,has_desc,categories,gaps
16617,SZ46K16617,"9 Shot Good Time 1.2"" New Years Firework",simple,False,unknown,320,True,True,True,"Lifestyle & Everyday Essentials > Fireworks, Lifestyle & Everyday Essentials",
16618,YO1ZM16618,Best Group Fountain New Years Firework,simple,False,unknown,350,True,True,True,"Lifestyle & Everyday Essentials > Fireworks, Lifestyle & Everyday Essentials",
16619,SY2SQ16619,Snow Fountain New Years Firework,simple,False,unknown,110,True,True,True,"Lifestyle & Everyday Essentials > Fireworks, Lifestyle & Everyday Essentials",
16621,EOUM216621,Festival Balls New Years Firework,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fireworks, Lifestyle & Everyday Essentials",no_price
16624,5F5O416624,New Years Shooter Fireworks,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fireworks, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Under R99",no_price
16629,7A7P816629,Firework Candles,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fireworks, Lifestyle & Everyday Essentials",no_price
16633,PKECB16633,Sparkles New Years Firework,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fireworks, Lifestyle & Everyday Essentials",no_price
16637,5FQ7216637,3.52 SQM Peel And Stick Vinyl Tiles,variable,False,unknown,,False,True,True,"Homeware > Decor, Hardware, Hardware > Peel and Stick Tiles > Peel & Stick Vinyl Tiles, Hardware > Peel and Stick Tiles",no_price
16700,7747916700,Pink Fluffy Pencil Case,simple,False,unknown,200,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery",
16701,7H9G616701,12 Color Pastel Pencils,simple,False,unknown,150,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery",
16703,HU97916703,12pc Yalong 2B Wooden Pencil,simple,False,unknown,60,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16705,P3GRK16705,Blue series Pencil Case,simple,False,unknown,120,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery",
16706,SIJ7416706,Blue Pencil Case,simple,False,unknown,120,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery",
16707,F6AE416707,Green Pencil case,simple,False,unknown,110,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery",
16708,C9M2716708,Kids Alphabet Cartoon Cubes,simple,False,unknown,120,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery",
16709,41TR116709,White Board + 2 Magnets,simple,False,unknown,110,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery",
16710,9LF4616710,Blue Spider Man Art Set,simple,False,unknown,80,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16711,ME1J716711,Magnet White Board With Stamps and Pen item,simple,False,unknown,120,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery",
16712,I794216712,Unicorn Pink Pencil case,simple,False,unknown,150,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery",
16717,IGE8J16717,Marlin 5pc Pen/Pencil Set,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",no_price
16738,INERT16738,30 cm ruler - Marlin,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",no_price
16761,96AXB16761,Marlin Ballpoint Pen Set - 10 Pieces,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",no_price
16765,WU5FM16765,Marlin Correction Tape - 5mm x 6mm,simple,False,unknown,45,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16766,USF4D16766,12 Pc - Precision Fineliner Color pen set,simple,False,unknown,50,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16767,I98Q116767,8-Piece Jumbo Marlin Fiber Tip Pen Set,simple,False,unknown,60,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16768,757E116768,3 pack Marlin  Glue Stick washable glue stick,simple,False,unknown,69,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16769,G4S6216769,24pc Marlin Fiber Tip Pens,simple,False,unknown,60,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16770,9ZR8Z16770,Marlin Corrector Fluid with  Brush - 20ml,simple,False,unknown,40,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16772,2NDFU16772,Marlin Set Eraser & Sharpner Set,simple,True,unknown,35,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16773,2Y37316773,Marlin Corrector Pen 7ml,simple,False,unknown,35,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16774,BM98B16774,4pc Marlin Pastel Highlighters,simple,False,unknown,35,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16789,OSP2716789,Marlin 2 Pc Liquid Glue 30ml,simple,False,unknown,20,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16790,C56CY16790,Colorful Stainless Scissors,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",no_price
16794,81O7E16794,My unicorn Calculator,simple,True,unknown,75,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16795,38B4116795,Essential Blue Scissors for Office,simple,False,unknown,45,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16796,571X416796,Office Essentials Scissors Kit,simple,False,unknown,45,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16797,54A4616797,Red-Grip Precision Scissors,simple,False,unknown,60,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16798,DKIG916798,Blue Grip Steel Scissors,simple,False,unknown,50,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16799,4788C16799,Basic Office Deck Set,simple,False,unknown,110,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery",
16800,42AZW16800,BlueLight Set + 2x Staples,simple,False,unknown,95,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16801,LQ58416801,Color Splash Mini Stapler,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",no_price
16809,DH5F316809,Color Splash Mini Stapler,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",no_price
16856,18EX116856,Paint Canvas lion + Mini paint Set,simple,False,unknown,110,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery",
16857,1NQ5G16857,Office Trend 3-Pc Highlighter Set,simple,False,unknown,30,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16858,J3A7I16858,12-Pack Fineliner Color Pens - 0.4mm,simple,False,unknown,60,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16859,VPOR616859,Highlighter Pack: 6 Fluorescent Colors,simple,False,unknown,45,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16862,86B6J16862,4-Pack Fluorescent Highlighters,simple,False,unknown,50,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16863,K993516863,2-in-1 Correction Pen + Tape Combo,simple,False,unknown,40,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16864,C73XV16864,BESTDI highlighters 4pc/6pc,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",no_price
16867,NSUE116867,Black Mini Stapler Set,simple,False,unknown,30,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16868,X295J16868,Hello Kitty Pink Kids' Scissors,simple,False,unknown,50,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16869,AVMQT16869,2 pc gel pen set - 0.5mm white and black - GP-3813,simple,False,unknown,35,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16870,VVOCV16870,10pc 2B Blue Pencils & Sharpener Set,simple,False,unknown,40,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16871,ET27816871,12 Pc Blue/Green Pencils & Sharpener Set,simple,False,unknown,40,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16872,1K7RJ16872,10 HB Pencils + Bonus Sharpener,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",no_price
16876,3P75G16876,Artistic Duo: Paint Pallet + 6 Paints,simple,False,unknown,60,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16877,IV4X716877,5-Piece Pencil Set,simple,False,unknown,40,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16878,7564Z16878,Click-Top Gel Pens Duo - Set of 2,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",no_price
16881,57ZVY16881,Pencil Safari: 12 Animal Stripe Edition,simple,False,unknown,45,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16882,XBOST16882,Artistic Spectrum: 12-Color Palette,simple,False,unknown,40,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16883,6YCJF16883,8-Piece Pastel Highlighter Collection,simple,False,unknown,95,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16884,OYGT616884,Double Pack: 1000 Staples per Box (2 Boxes) - NO.10-1M,simple,False,unknown,30,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16885,N1K1H16885,24-Pack Wax Crayons,simple,False,unknown,50,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16886,EL7XX16886,Compact Electronic Calculator,simple,False,unknown,110,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery",
16887,HE8WC16887,12 Colored Pencils in 24 Vibrant Shades,simple,False,unknown,55,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16888,8B53916888,9 Pc Compass set,simple,False,unknown,60,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16889,ZS79U16889,Magic Marker Set - 20 Brush Tips,simple,False,unknown,60,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16890,9RPSM16890,Set of 3 Precision Outline Markers,simple,False,unknown,75,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16891,BF81P16891,Colorful Duo: 6 Pens with 12 Shades Each,simple,False,unknown,45,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16892,7MI7816892,Essential Set: 12 HB Pencils,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",no_price
16895,1EYRO16895,Colorful Pen Collection - 18 Pack,simple,False,unknown,50,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16896,9T71616896,Watercolor Pencils - Set of 12,simple,False,unknown,40,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16897,9M71G16897,12 Color Pencils with 24 Colors,simple,False,unknown,60,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16898,51H1J16898,Palette of 12 Oil Pastel Colors,simple,False,unknown,55,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16899,69CN816899,Variety Starter Stationary Set,simple,False,unknown,95,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16900,8X8BU16900,Versatile Double-Ended Permanent Markers - 12pc,simple,False,unknown,85,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16901,5BPGQ16901,Color Pencils - Set of 12,simple,False,unknown,50,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16902,Y4F5516902,Stapler Plier with staples,simple,False,unknown,80,True,True,True,"Hardware > Hand Tools, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16903,KA5X916903,6 Gel Pens with Bonus Refills,simple,False,unknown,80,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16904,L678716904,Versatile Pen Collection - 10 Pack,simple,False,unknown,65,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16905,N92L316905,Staples - 1 Box of 1000 Staples,simple,False,unknown,25,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",
16944,FFI9416944,Mondi Rotatrim A4 Office Copy Paper,variable,True,unknown,,False,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Stationery, Lifestyle & Everyday Essentials > Under R99",no_price
16970,45Z4V16970,UZSPACE BPA-Free Water Bottle,variable,True,unknown,,False,True,True,"Homeware > Dining > Drinkware > Bottles, Homeware > Dining > Drinkware, Homeware, Homeware > Kitchenware",no_price
17007,BTAH617007,Space Saver LED Ceiling Fan With Remote,simple,True,unknown,1700,True,True,True,"Hardware > Electrical, Homeware > Fans & Heaters, Homeware, Hardware > Electrical > Lights",
17008,YTTWD17008,Modern Black Cage Ceiling Fan LED Light With Remote Control,simple,True,unknown,4500,True,True,True,"Homeware > Appliances, Hardware > Electrical, Homeware > Fans & Heaters, Homeware, Hardware > Electrical > Lights",
17013,4MFH117013,Remote Control Retractable Ceiling Fan with Lights,simple,True,unknown,1900,True,True,True,"Hardware > Electrical, Homeware > Fans & Heaters, Homeware, Hardware > Electrical > Lights",
17019,431O117019,Handheld Desktop Usb Charging Fan,variable,True,unknown,,False,True,True,"Homeware > Fans & Heaters, Homeware, Lifestyle & Everyday Essentials > Under R99",no_price
17038,6754C17038,Cordless Desktop Fan USB Charge,simple,True,unknown,130,True,True,True,"Homeware > Fans & Heaters, Homeware, Lifestyle & Everyday Essentials > Under R99",
17076,VUBBG17076,Personalized Magnet Frame,simple,False,unknown,80,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty, Lifestyle & Everyday Essentials > Under R99, Lifestyle & Everyday Essentials > Valentine's Day",
17079,TUD1M17079,Puzzle of love 60pc,simple,False,unknown,150,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty, Lifestyle & Everyday Essentials > Valentine's Day",
17080,3577W17080,Heart Shaped Magic Mirror,simple,False,unknown,250,True,True,True,"Homeware > Decor, Lifestyle & Everyday Essentials > Christmas > Festive Decor, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty, Lifestyle & Everyday Essentials > Valentine's Day",
17081,KRHWK17081,Desk/Shelf Clock,simple,False,unknown,280,True,True,True,"Homeware > Decor, Lifestyle & Everyday Essentials > Christmas > Festive Decor, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty, Lifestyle & Everyday Essentials > Valentine's Day",
17082,K13ET17082,Rectangular Picture Frame,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Christmas > Festive Decor, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty, Lifestyle & Everyday Essentials > Valentine's Day",no_price
17100,YXMAR17100,Personalized Tea Mugs,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials, Homeware > Dining > Drinkware > Mugs, Lifestyle & Everyday Essentials > Novelty, Lifestyle & Everyday Essentials > Valentine's Day",no_price
17145,9Y45217145,Desktop Fan,simple,True,unknown,210,True,True,True,"Homeware > Fans & Heaters, Homeware",
17148,J3J9117148,3-Burner Tempered Glass Panel Gas Stove with Auto-Ignition,simple,True,unknown,699,True,True,True,"Homeware > Appliances, Homeware, Homeware > Appliances > Stoves",
17165,A2EFP17165,Ladies Free Size Kaftans,variable,False,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fashion, Lifestyle & Everyday Essentials",no_price
17175,OXMFN17175,Mugs 18OZ Assorted Decal Writing,variable,True,unknown,,False,True,True,"Homeware > Dining > Drinkware > Mugs, Lifestyle & Everyday Essentials > Novelty",no_price
17470,C4CN417470,USB C Power Adapter,variable,True,unknown,,False,True,True,"Hardware > Electrical, Mobile Tech & Gadgets, Hardware > Electrical > Multiplugs & Adapters, Mobile Tech & Gadgets > Phone Chargers",no_price
17486,48UTV17486,IPhone 8 Lightning to USB Cable,simple,True,unknown,200,True,True,True,"Hardware > Electrical, Mobile Tech & Gadgets, Mobile Tech & Gadgets > Phone Chargers",
17487,WN15117487,USB C to Lightning Cable - IPhone,simple,True,unknown,200,True,True,True,"Hardware > Electrical, Mobile Tech & Gadgets, Mobile Tech & Gadgets > Phone Chargers",
17488,C4YC517488,Wireless Magnetic Charger,simple,True,unknown,300,True,True,True,"Hardware > Electrical, Mobile Tech & Gadgets, Mobile Tech & Gadgets > Phone Chargers",
17489,5B7MX17489,IPhone USB Power Adapter 5W,simple,True,unknown,200,True,True,True,"Mobile Tech & Gadgets, Mobile Tech & Gadgets > Phone Chargers",
17491,MPTALX13225867-0,3 Piece Icing Bottle Set,simple,True,unknown,170,True,True,True,"Homeware > Decor, Homeware > Decor > Kitchen & Table Accessories, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty",
17493,8V54717493,Type C Adapter Charger,variable,True,unknown,,False,True,True,"Hardware > Electrical, Mobile Tech & Gadgets, Hardware > Electrical > Multiplugs & Adapters, Mobile Tech & Gadgets > Phone Chargers",no_price
17540,C3NYM17540,Tray Cloth,simple,True,unknown,30,True,True,True,"Homeware > Decor > Kitchen & Table Accessories, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty, Lifestyle & Everyday Essentials > Under R99",
17542,A579217542,Square Super Keeper -  (2lt),variable,True,unknown,,False,True,True,"Homeware > Kitchenware > Food Storage Containers, Homeware, Homeware > Kitchenware",no_price
17569,7V54117569,Samsung Galaxy Z Flip5 Graphite 256GB -SM-F31BZEEAFA,simple,True,unknown,17000,True,True,True,"Mobile Tech & Gadgets > Mobile Phones, Mobile Tech & Gadgets",
17570,3NOBW17570,Samsung Galaxy Z Flip5 Graphite 512GB - SM-F731BZAAAFA,simple,True,unknown,20000,True,True,True,"Mobile Tech & Gadgets > Mobile Phones, Mobile Tech & Gadgets",
17571,LJ24417571,Portable Folding Charging Fan Fu-013,simple,True,unknown,290,True,True,True,"Hardware > Electrical, Homeware > Fans & Heaters, Homeware",
17574,8YNTJ17574,Portable Coolness - Rechargeable Folding Travel Fan FU009,simple,True,unknown,300,True,True,True,"Hardware > Electrical, Homeware > Fans & Heaters, Homeware",
17577,7748417577,One Step Hair Dryer And Styler,simple,True,unknown,350,True,True,True,"Homeware > Appliances > Small Appliances > Irons, Homeware > Appliances > Small Appliances > Personal Care, Homeware > Appliances > Small Appliances",
17588,47E5T17588,Fold Up Towel Beach Bag,simple,True,unknown,650,True,True,True,"Homeware > Decor, Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty",
17651,VWKLT17651,Garden Patio/Lounge,variable,True,unknown,,False,True,True,"Furniture, Garden, Garden > Garden Furniture, Furniture > Outdoor Furniture",no_price
17656,OJUO717656,Perfume Fragrance (AAA),variable,True,unknown,,False,True,True,"Lifestyle & Everyday Essentials > Fragrance & Perfumes, Lifestyle & Everyday Essentials",no_price
17778,GUU4G17778,Crime Stopper - Pepper Spray,simple,True,unknown,250,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Self Defense",
17779,ARKOM17779,5000K Volt Taser,simple,True,unknown,350,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Self Defense",
17797,UX9AS17797,Padel Racket + 3Balls,simple,False,unknown,1600,True,True,True,"Lifestyle & Everyday Essentials, Lifestyle & Everyday Essentials > Novelty, Lifestyle & Everyday Essentials > Padel > Padel Rackets",
17813,4196,KELVINATOR MICROWAVE 45LT BLACK,simple,True,unknown,2400,True,True,False,Homeware > Appliances > Microwaves,no_description
17829,6132,COLD FACTOR CHEST FREEZER CF205 GO (GAS ONLY),simple,False,unknown,,False,True,False,Homeware > Appliances > Freezers,no_price|no_description
17837,6131,COLD FACTOR CHEST FREEZER CF120 GE (GAS & ELEC),simple,False,unknown,,False,True,False,Homeware > Appliances > Freezers,no_price|no_description
18023,1326,FERRE 3PLT 50x50 COMPACT STOVE F5CO3E3.T.BG,simple,True,unknown,2700,True,True,False,"All Products, Homeware, Homeware > Appliances > Stoves",no_description
18026,2081,UNIVA STOVE 4PLT BLACK WARMER DRAW U116B,simple,True,unknown,4999,True,True,False,"All Products, Homeware, Homeware > Appliances > Stoves",no_description
18032,4780,FERRE 4PLT ELECTRIC STOVE SILVER,simple,True,unknown,3200,True,True,False,"All Products, Homeware, Homeware > Appliances > Stoves",no_description
18040,6696,GOLDAIR HOB 5PLT ELEC S/STEEL,simple,False,unknown,,False,True,False,All Products,no_price|no_description
18041,6762,CADAC 5BURNER GAS HOB (AA5-N12),simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances > Stoves",no_price|no_description
18042,6763,CADAC 4BURNER GAS HOB (AA-N11S),simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances > Stoves",no_price|no_description
18044,6920,SUNBEAM 26LT COMPACT OVEN - SCO-260,simple,True,unknown,1199,True,True,False,"All Products, Homeware, Homeware > Appliances > Stoves",no_description
18047,6953,OBAC 2GAS+2ELEC Stove+  (Electric Oven),simple,True,unknown,3500,True,True,False,"All Products, Homeware, Homeware > Appliances > Stoves",no_description
18048,6973,ARUIF 2PLT STOVE SPIRAL CL-802,simple,False,unknown,,False,True,False,"All Products, Homeware > Appliances > Stoves",no_price|no_description
18127,1691,TELEFUNKEN 55'' SMART UHD LED TV,simple,False,unknown,,False,True,False,"Mobile Tech & Gadgets > Audio, Mobile Tech & Gadgets > Tv's",no_price|no_description
18128,2387,SINOTEC 43'' FHD LED TV,simple,True,unknown,4200,True,True,False,Mobile Tech & Gadgets > Tv's,no_description
18129,2685,TELEFUNKEN 32'' SMART TV,simple,False,unknown,,False,True,False,"Mobile Tech & Gadgets > Audio, Mobile Tech & Gadgets > Tv's",no_price|no_description
18130,3055,"SINOTEC 32"" LED TV",simple,False,unknown,,False,True,False,"Mobile Tech & Gadgets > Audio, Mobile Tech & Gadgets > Tv's",no_price|no_description
18131,4032,JVC ACTIVE SPEAKER XS-N728PB,simple,False,unknown,,False,True,False,Mobile Tech & Gadgets > Audio,no_price|no_description
18132,4048,"JVC 50"" EDGELESS UHD SMART TV LT-50N7105",simple,True,unknown,6299,True,True,True,"Mobile Tech & Gadgets, Mobile Tech & Gadgets > Tv's",
18133,4713,"JVC 32"" HD SMART LED TV",simple,False,unknown,,False,True,False,"Mobile Tech & Gadgets > Audio, Mobile Tech & Gadgets > Tv's",no_price|no_description
18135,5380,"ITEL 43"" LED TV",simple,False,unknown,,False,False,False,"Mobile Tech & Gadgets > Audio, Mobile Tech & Gadgets > Tv's",no_price|no_image|no_description
18137,5664,"ITEL 32"" ICAST TV S22",simple,False,unknown,,False,False,False,"Mobile Tech & Gadgets > Audio, Mobile Tech & Gadgets > Tv's",no_price|no_image|no_description
18138,5665,"ITEL 17"" LED TV",simple,False,unknown,,False,False,False,"Mobile Tech & Gadgets > Audio, Mobile Tech & Gadgets > Tv's",no_price|no_image|no_description
18140,5967,"ITEL 19"" LED TV",simple,False,unknown,,False,False,False,"Mobile Tech & Gadgets > Audio, Mobile Tech & Gadgets > Tv's",no_price|no_image|no_description
18141,6319,CONDERE AMPLIFIER CH-7009,simple,False,unknown,36398.6,True,False,False,Mobile Tech & Gadgets > Audio,no_image|no_description
18142,6361,"JVC 42"" SMART TV",simple,False,unknown,,False,False,False,"Mobile Tech & Gadgets > Audio, Mobile Tech & Gadgets > Tv's",no_price|no_image|no_description
18144,6741,"VILLAON 32"" LED TV",simple,False,unknown,,False,False,False,"Mobile Tech & Gadgets > Audio, Mobile Tech & Gadgets > Tv's",no_price|no_image|no_description
18145,6769,JVC CD PLAYER BLUETOOTH RV-NB22BT,simple,False,unknown,2378.6,True,False,False,Mobile Tech & Gadgets > Audio,no_image|no_description
